69-73-21-698928-001-03 312 22   2  2    2   2  2   2   
69-73-21-698928-001-03 412 22   2  2    2   2  2   2   
69-73-21-698928-001-03 512 22   2  2    2   2  2   2   
69-73-21-698928-001-03 62                              
34-37-17-558929-001-01 111  2   2  1   12   2  1  12   
34-37-17-558929-001-01 211  2   2  2    2   2  2   2   
34-37-17-558929-001-01 411  2   2  2    2   2  1  12   
34-37-17-558929-001-01 611  2   2  2    1  42  1  21  4
34-37-17-558929-001-01 712 42   2  2    2   2  2   2   
34-37-17-558929-001-01 812 42   2  2    2   2  2   2   
34-37-17-558929-001-011012 42   2  2    2   2  2   2   
78-19-46-918929-001-03 111  2   2  2    2   2  2   1  1
78-19-46-918929-001-03 211  2   2  2    2   2  1  11  1
78-19-46-918929-001-03 312 22   2  2    2   2  1  12   
78-19-46-918929-001-03 42                              
40-52-49-148930-001-01 111  2   2  2    2   2  1  12   
40-52-49-148930-001-01 212 12   2  2    2   2  2   2   
40-52-49-148930-001-01 312 12   2  2    2   2  2   2   
00-80-16-378942-001-01 112 22   2  2    2   2  2   2   
00-80-16-378942-001-01 211  2   2  2    2   2  1  31  8
00-80-16-378942-001-01 311  2   2  2    2   2  2   1  3
00-80-16-378942-001-01 412 22   2  2    2   2  1  31  2
00-80-16-378942-001-01 512 22   2  2    2   2  1  12   
00-80-16-378942-001-01 612 22   2  2    2   2  2   2   
00-80-16-378942-001-01 712 22   2  2    2   2  2   2   
00-80-16-378942-001-01 912 22   2  2    2   2  2   2   
00-80-16-378942-001-01102                              
95-62-22-448944-001-01 111  2   2  2    2   2  2   2   
95-62-22-448944-001-01 211  2   2  2    2   2  1  21  2
95-62-22-448944-001-01 311  2   2  2    2   2  2   2   
95-62-22-448944-001-01 411  2   2  2    2   2  1  22   
95-62-22-448944-001-01 511  2   2  2    2   2  2   2   
95-62-22-448944-001-01 611  2   2  2    2   2  2   2   
95-62-22-448944-001-01 712 22   2  2    2   2  1  22   
95-62-22-448944-001-01 812 22   2  2    2   2  1  12   
95-62-22-448944-001-01 912 22   2  2    2   2  2   2   
95-62-22-448944-001-011011  1  22  2    2   2  2   1  2
95-62-22-448944-001-01112                              
95-62-22-448944-001-01122                              
95-62-22-448944-001-01132                              
36-99-86-888945-001-01 111  2   2  2    2   2  1 101  1
36-99-86-888945-001-01 211  2   2  2    2   2  1 201  1
36-99-86-888945-001-01 312 22   2  2    2   2  2   2   
36-99-86-888945-001-01 42                              
36-99-86-888945-001-01 52                              
72-84-86-598946-001-01 111  2   2  2    2   2  2   2   
72-84-86-598946-001-01 211  2   2  2    2   2  1  31 10
72-84-86-598946-001-01 512 22   2  1   22   2  1  32   
42-71-75-988946-001-04 112 22   2  2    2   2  1  11  2
42-71-75-988946-001-04 211  2   2  1   22   2  1  02   
85-46-34-388947-001-01 111  2   2  2    2   2  1  32   
21-73-42-328948-001-01 111  2   2  2    2   2  2   2   
21-73-42-328948-001-01 312 12   2  2    2   2  2   2   
21-73-42-328948-001-01 412 12   2  2    2   2  1  12   
21-73-42-328948-001-01 511  2   2  2    2   2  1  11  1
21-73-42-328948-001-01 612 12   2  2    2   2  1  11  1
21-73-42-328948-001-01 711  2   2  1   12   2  1  11  1
04-76-47-848949-001-01 111  2   2  2    2   1421  22   
99-79-50-978961-001-01 111  2   2  2    2   2  2   2   
99-79-50-978961-001-01 211  2   2  2    2   2  2   2   
99-79-50-978961-001-01 312 12   2  2    2   2  2   2   
87-43-23-918962-001-02 211  2   2  2    2   1 31 351  3
87-43-23-918962-001-02 411  2   2  1   12   2  1  21  2
87-43-23-918962-001-02 511  2   2  1   12   2  1  11  1
87-43-23-918962-001-02 612 22   2  1   22   2  2   2   
87-43-23-918962-001-02 712 22   2  2    2   2  2   2   
87-43-23-918962-001-02 912 22   2  2    2   2  2   2   
87-43-23-918962-001-02102                              
87-43-23-918962-001-021112 22   2  2    2   2  2   2   
87-43-23-918962-001-021211  2   2  2    2   2  1  52   
87-43-23-918962-001-02132                              
87-43-23-918962-001-021412 42   2  2    2   2  2   2   
87-43-23-918962-001-02152                              
87-43-23-918962-001-02162                              
33-89-23-908962-001-03 111  2   2  2    2   2  2   1  4
33-89-23-908962-001-03 211  2   2  1   42   2  1 211  2
33-89-23-908962-001-03 32                              
33-89-23-908962-001-03 42                              
88-87-47-128963-001-03 111  2   2  2    2   2  2   2   
88-87-47-128963-001-03 211  2   2  2    2   2  2   2   
88-87-47-128963-001-03 32                              
60-72-02-088964-001-01 111  2   2  2    2   2  2   2   
60-72-02-088964-001-01 211  2   2  2    2   2  2   2   
60-72-02-088964-001-01 612 12   2  2    2   2  2   2   
60-72-02-088964-001-01 712 12   2  2    2   2  2   2   
60-72-02-088964-001-01 82                              
24-50-99-198964-001-04 111  2   2  2    2   2  1  12   
24-50-99-198964-001-04 211  2   2  1   62   2  1  52   
16-35-68-638964-001-05 112 22   2  2    2   2  2   2   
16-35-68-638964-001-05 211  2   2  1   11 112  2   2   
16-35-68-638964-001-05 312 22   2  2    2   2  2   2   
16-35-68-638964-001-05 42                              
16-35-68-638964-001-05 512 22   2  2    2   2  1  12   
36-49-58-248965-001-01 111  2   2  2    2   2  1  62   
36-49-58-248965-001-01 212 12   2  2    2   2  1  41  2
81-43-70-458966-001-01 111  2   2  2    2   2  1  71  1
81-43-70-458966-001-01 211  2   2  2    2   2  1 122   
81-43-70-458966-001-01 312 22   2  2    2   2  2   2   
81-43-70-458966-001-01 412 22   2  2    2   2  2   2   
81-43-70-458966-001-01 512 22   2  2    2   2  2   2   
81-43-70-458966-001-01 612 12   2  2    2   2  2   2   
81-43-70-458966-001-01 712 12   2  2    2   2  2   2   
81-43-70-458966-001-01 82                              
81-25-23-058967-001-01 111  2   2  2    2   2  2   2   
81-25-23-058967-001-01 211  2   2  2    2   2  1  31  3
81-25-23-058967-001-01 312 22   2  2    2   2  2   2   
81-25-23-058967-001-01 42                              
55-40-99-938968-001-01 111  2   2  2    2   2  2   2   
55-40-99-938968-001-01 312 12   2  2    2   2  1  82   
55-40-99-938968-001-01 412 12   2  2    2   2  2   2   
86-38-44-198968-001-02 111  2   2  2    2   2  1  12   
86-38-44-198968-001-02 212 12   2  2    2   2  2   2   
59-07-66-559000-001-99 111  2   2  2    2   2  2   2   
59-07-66-559000-001-99 211  2   2  2    2   2  1  12   
59-07-66-559000-001-99 311  2   2  2    2   2  1  12   
29-18-72-739001-001-99 111  2   2  2    2   2  2   2   
02-83-27-499002-001-99 111  2   2  2    2   2  2   2   
02-83-27-499002-001-99 212 12   2  2    2   2  2   2   
02-83-27-499002-001-99 312 12   2  2    2   2  2   2   
02-83-27-499002-001-99 412 12   2  2    2   2  2   2   
55-12-99-149003-001-99 111  2   2  2    2   2  2   1  1
55-12-99-149003-001-99 212 12   2  2    2   2  2   2   
55-12-99-149003-001-99 311  2   2  2    2   2  1  12   
55-12-99-149003-001-99 411  2   2  2    2   2  2   2   
00-82-29-309004-001-99 111  2   2  2    1  02  1  02   
00-82-29-309004-001-99 212 12   2  1   12   2  1  02   
00-82-29-309004-001-99 32                              
00-82-29-309004-001-99 42                              
61-64-53-369005-001-99 112 22   2  2    2   2  2   2   
61-64-53-369005-001-99 211  2   2  2    2   2  1  12   
91-80-00-729006-001-99 111  2   2  2    2   2  2   2   
91-80-00-729006-001-99 212 12   2  2    2   2  2   2   
91-80-00-729006-001-99 32                              
62-91-93-159007-001-99 111  2   2  1   22   2  2   2   
62-91-93-159007-001-99 212 12   2  2    2   2  1  32   
62-91-93-159007-001-99 312 12   2  2    2   2  2   2   
62-91-93-159007-001-99 42                              
20-10-90-489012-001-99 112 22   2  2    2   2  2   2   
20-10-90-489012-001-99 211  2   2  2    2   2  11202   
20-10-90-489012-001-99 32                              
80-12-29-559013-001-99 111  2   2  2    2   2  2   2   
80-12-29-559013-001-99 211  2   2  1   12   2  2   2   
80-12-29-559013-001-99 311  2   2  2    2   2  2   1  2
32-76-23-439014-001-99 111  2   2  1   21  12  1  12   
32-76-23-439014-001-99 212 12   2  2    2   2  2   2   
32-76-23-439014-001-99 312 12   2  2    2   2  2   2   
32-76-23-439014-001-99 42                              
32-76-23-439014-001-99 512 12   2  2    2   2  1  12   
32-76-23-439014-001-99 612 12   2  1   32   2  1  12   
82-65-86-319015-001-99 111  2   2  2    2   2  2   2   
82-65-86-319015-001-99 211  2   2  2    2   2  2   2   
82-65-86-319015-001-99 312 22   2  2    1  22  2   2   
82-65-86-319015-001-99 412 22   2  2    2   2  2   2   
82-65-86-319015-001-99 512 22   2  2    2   2  2   2   
82-65-86-319015-001-99 611  2   2  2    2   2  2   2   
82-65-86-319015-001-99 712 22   2  2    2   2  2   2   
82-65-86-319015-001-99 8                               
13-46-18-869016-001-99 111  2   2  2    2   2  2   2   
13-46-18-869016-001-99 212 12   2  2    2   2  2   2   
13-46-18-869016-001-99 312 12   2  2    2   2  1  22   
39-26-62-839018-001-99 111  2   2  2    2   2  2   2   
39-26-62-839018-001-99 211  2   2  1   12   2  1  31  3
39-26-62-839018-001-99 311  2   2  2    2   2  2   2   
39-26-62-839018-001-99 412 22   2  2    2   2  2   2   
46-84-28-279020-001-99 112 22   2  2    2   2  2   2   
46-84-28-279020-001-99 211  2   2  2    2   2  2   2   
46-84-28-279020-001-99 312 22   2  2    2   2  2   2   
46-84-28-279020-001-99 412 22   2  2    2   2  2   2   
46-84-28-279020-001-99 52                              
67-31-87-029021-001-99 111  2   2  2    2   2  2   2   
72-04-89-379024-001-99 111  2   2  2    1  32  1  12   
72-04-89-379024-001-99 212 12   2  1   12   2  1  32   
72-04-89-379024-001-99 312 12   2  2    2   2  2   2   
41-80-78-019025-001-99 111  2   2  2    2   2  1  22   
41-80-78-019025-001-99 212 12   2  2    2   2  2   2   
41-85-06-209026-001-99 112 22   2  2    2   2  2   2   
41-85-06-209026-001-99 211  2   2  1   22   2  1  32   
41-85-06-209026-001-99 312 22   2  2    2   2  2   2   
41-85-06-209026-001-99 412 22   2  2    2   2  2   2   
41-85-06-209026-001-99 512 22   2  2    2   2  1  62   
41-85-06-209026-001-99 612 22   2  2    2   2  2   2   
41-85-06-209026-001-99 712 22   2  2    2   2  2   2   
41-85-06-209026-001-99 82                              
41-85-06-209026-001-99 912 22   2  2    2   2  2   2   
41-85-06-209026-001-991012 22   2  2    2   2  1  32   
41-85-06-209026-001-991112 22   2  2    2   2  2   2   
41-85-06-209026-001-99122                              
12-77-94-479027-001-99 111  2   2  2    1  31142   2   
12-77-94-479027-001-99 211  2   2  1   12   2  2   2   
12-77-94-479027-001-99 32                              
12-77-94-479027-001-99 411  2   2  2    2   1 22   2   
12-77-94-479027-001-99 511  2   2  2    2   2  2   2   
12-77-94-479027-001-99 612 12   2  2    2   1 22   2   
33-85-76-689028-001-99 112 22   2  2    2   2  2   2   
33-85-76-689028-001-99 211  2   2  2    2   2  2   2   
33-85-76-689028-001-99 32                              
31-72-02-479029-001-99 111  2   2  2    2   2  2   2   
31-72-02-479029-001-99 211  2   2  2    2   2  1  32   
31-72-02-479029-001-99 312 22   2  2    2   2  2   2   
31-72-02-479029-001-99 412 22   2  2    2   2  2   2   
31-72-02-479029-001-99 512 22   2  1   12   2  2   2   
19-34-90-469030-001-99 112 22   2  2    2   2  2   2   
19-34-90-469030-001-99 211  2   2  1   12   2  1  32   
19-34-90-469030-001-99 32                              
34-49-39-949031-001-99 111  2   2  2    2   2  2   2   
34-49-39-949031-001-99 211  2   2  2    2   2  2   2   
34-49-39-949031-001-99 311  2   2  2    2   2  2   2   
34-49-39-949031-001-99 412 22   2  2    2   2  2   2   
34-49-39-949031-001-99 512 22   2  2    2   2  2   2   
34-49-39-949031-001-99 612 22   2  2    2   2  2   2   
34-49-39-949031-001-99 72                              
34-49-39-949031-001-99 82                              
91-20-67-309036-001-99 111  2   2  2    2   2  2   2   
91-20-67-309036-001-99 211  2   2  2    2   2  2   2   
43-35-54-609037-001-99 111  2   2  2    2   2  1 142   
43-35-54-609037-001-99 212 12   2  2    2   2  2   2   
43-35-54-609037-001-99 312 12   2  2    2   2  2   2   
01-30-19-759038-001-99 111  2   2  2    2   2  1  22   
01-30-19-759038-001-99 211  2   2  1   22   2  1  22   
18-93-05-879039-001-99 111  2   2  2    2   2  2   2   
18-93-05-879039-001-99 211  2   2  1   12   2  2   2   
18-93-05-879039-001-99 311  2   2  2    2   2  2   2   
18-93-05-879039-001-99 412 22   2  2    2   2  2   2   
18-93-05-879039-001-99 512 22   2  2    2   2  2   2   
18-93-05-879039-001-99 612 22   2  2    2   2  2   2   
43-54-40-929041-001-99 111  2   2  2    2   2  2   2   
43-54-40-929041-001-99 211  2   2  2    2   2  2   2   
43-54-40-929041-001-99 311  2   2  2    1  22  2   2   
43-54-40-929041-001-99 411  2   2  1   52   2  1  42   
43-54-40-929041-001-99 512 22   2  2    2   2  2   2   
43-54-40-929041-001-99 612 22   2  2    2   2  2   2   
43-54-40-929041-001-99 711  2   2  1   82   2  1  72   
45-67-04-969042-001-99 112 22   2  2    2   2  2   2   
45-67-04-969042-001-99 211  2   2  1   22   2  1  32   
45-67-04-969042-001-99 412 22   2  2    2   2  1  32   
45-67-04-969042-001-99 512 22   2  2    2   2  2   2   
45-67-04-969042-001-99 612 22   2  2    2   2  1  22   
45-67-04-969042-001-99 72                              
59-19-77-039043-001-99 111  2   2  2    2   2  1  22   
59-19-77-039043-001-99 211  2   2  1   12   2  1 122   
59-19-77-039043-001-99 312 12   2  2    2   2  1  32   
94-79-82-899044-001-99 111  2   2  2    2   2  1  32   
94-79-82-899044-001-99 211  2   2  1   22   2  1  72   
94-79-82-899044-001-99 312 12   2  2    2   2  2   2   
94-79-82-899044-001-99 42                              
94-79-82-899044-001-99 52                              
76-23-11-609048-001-99 111  2   2  2    2   2  1  02   
76-23-11-609048-001-99 211  2   2  2    2   2  1  22   
76-23-11-609048-001-99 311  2   2  2    2   2  2   2   
10-59-80-979049-001-99 111  2   2  2    2   2  1  02   
10-59-80-979049-001-99 211  2   2  2    2   2  1  12   
10-59-80-979049-001-99 312 12   2  2    2   2  1  02   
62-63-16-539050-001-99 111  2   2  2    1  22  2   2   
62-63-16-539050-001-99 211  2   2  2    2   2  2   2   
62-63-16-539050-001-99 3                               
13-97-70-749052-001-99 111  2   2  2    2   2  2   2   
13-97-70-749052-001-99 211  2   2  1   12   2  1 102   
13-97-70-749052-001-99 311  2   2  2    2   2  1  72   
12-70-33-599053-001-99 111  2   2  2    2   2  2   2   
12-70-33-599053-001-99 211  2   2  2    2   2  2   2   
12-70-33-599053-001-99 311  2   2  2    2   2  2   2   
12-70-33-599053-001-99 411  2   2  2    2   2  2   2   
12-70-33-599053-001-99 512 22   2  2    2   2  2   2   
12-70-33-599053-001-99 612 22   2  2    2   2  2   2   
26-32-90-689054-001-99 111  2   2  2    2   2  2   2   
26-32-90-689054-001-99 211  2   2  2    2   2  1  32   
26-32-90-689054-001-99 32                              
26-32-90-689054-001-99 42                              
50-69-66-449055-001-99 111  2   2  1   12   2  1 102   
50-69-66-449055-001-99 211  2   2  2    2   2  2   2   
68-91-16-509057-001-99 111  2   2  2    11.52  2   2   
68-91-16-509057-001-99 211  2   2  1   11 122  1  02   
68-91-16-509057-001-99 311  2   2  2    1  32  2   1  2
68-91-16-509057-001-99 411  2   2  1   82   2  1  12   
68-91-16-509057-001-99 512 22   2  2    2   2  2   2   
68-91-16-509057-001-99 612 22   2  2    2   2  2   2   
37-02-22-149060-001-99 111  2   2  2    2   2  1  12   
37-02-22-149060-001-99 211  2   2  2    2   2  1  12   
37-02-22-149060-001-99 32                              
54-67-96-769061-001-99 111  2   2  2    2   2  1  12   
54-67-96-769061-001-99 211  2   2  1   12   2  1  12   
16-96-62-889062-001-99 111  2   2  2    2   2  1  12   
16-96-62-889062-001-99 212 12   2  2    2   2  2   2   
28-64-07-919063-001-99 111  2   2  2    2   2  2   2   
28-64-07-919063-001-99 211  2   2  2    2   2  2   2   
28-64-07-919063-001-99 312 12   2  2    2   2  2   2   
93-07-61-879064-001-99 111  2   2  1   12   2  2   2   
93-07-61-879064-001-99 211  2   2  2    2   2  1  12   
93-07-61-879064-001-99 32                              
76-03-88-489065-001-99 111  2   2  2    2   2  2   2   
76-03-88-489065-001-99 211  2   2  2    2   2  2   2   
76-03-88-489065-001-99 3                               
52-39-82-649066-001-99 111  2   2  2    2   2  2   2   
52-39-82-649066-001-99 211  2   2  2    2   2  2   2   
52-39-82-649066-001-99 311  2   2  2    2   2  2   2   
52-39-82-649066-001-99 411  2   2  2    2   2  2   2   
99-06-65-199067-001-99 111  2   2  2    2   2  1  42   
99-06-65-199067-001-99 212 12   2  2    2   2  1  12   
15-62-38-419072-001-99 111  2   2  2    1  12  1  11  1
15-62-38-419072-001-99 211  2   2  2    2   2  1  31  3
15-62-38-419072-001-99 312 22   2  2    2   2  1  11  2
15-62-38-419072-001-99 412 22   2  2    2   2  2   2   
81-75-06-599073-001-99 111  2   2  2    2   2  2   2   
81-75-06-599073-001-99 211  2   2  1   22   2  1  11  6
81-75-06-599073-001-99 312 12   2  2    2   2  2   2   
81-75-06-599073-001-99 412 12   2  2    2   2  1  12   
81-75-06-599073-001-99 512 12   2  2    2   2  2   2   
81-75-06-599073-001-99 62                              
89-77-60-669074-001-99 112 22   2  2    2   2  1  11  2
89-77-60-669074-001-99 211  2   2  2    1  61 31  12   
89-77-60-669074-001-99 412 22   2  2    2   2  1  12   
89-77-60-669074-001-99 512 22   2  2    2   2  2   2   
89-77-60-669074-001-99 612 22   2  2    2   2  2   2   
89-77-60-669074-001-99 712 22   2  2    2   2  2   2   
89-77-60-669074-001-99 82                              
89-77-60-669074-001-99 92                              
01-45-88-749075-001-99 111  2   2  2    2   2  2   2   
01-45-88-749075-001-99 211  2   2  2    2   2  1  11  4
01-45-88-749075-001-99 311  2   2  2    2   2  1  22   
01-45-88-749075-001-99 412 12   2  2    2   2  2   2   
01-45-88-749075-001-99 52                              
91-25-87-989076-001-99 111  2   2  2    2   2  2   2   
91-25-87-989076-001-99 211  2   2  2    2   2  1 121  2
91-25-87-989076-001-99 32                              
91-25-87-989076-001-99 412 12   2  2    2   2  2   2   
36-69-32-279077-001-99 111  1  32  2    2   2  2   2   
36-69-32-279077-001-99 211  2   2  1   32   2  1  51  6
36-69-32-279077-001-99 312 22   2  2    2   2  1  62   
36-69-32-279077-001-99 412 22   2  2    2   2  2   2   
36-69-32-279077-001-99 52                              
12-33-80-339078-001-99 111  1  62  2    2   2  1  31  2
12-33-80-339078-001-99 212 12   2  2    2   2  1  22   
12-33-80-339078-001-99 312 12   2  2    2   2  2   2   
12-33-80-339078-001-99 42                              
25-80-40-319079-001-99 111  2   2  2    2   2  2   2   
25-80-40-319079-001-99 211  2   2  1   12   2  1  61  2
25-80-40-319079-001-99 311  2   2  2    2   2  2   2   
25-80-40-319079-001-99 512 12   2  2    2   2  2   2   
25-80-40-319079-001-99 612 12   2  2    2   2  2   2   
25-80-40-319079-001-99 712 12   2  2    2   2  2   2   
40-22-07-339084-001-99 112 22   2  2    2   2  2   2   
40-22-07-339084-001-99 211  2   2  2    2   2  1  12   
40-22-07-339084-001-99 32                              
40-22-07-339084-001-99 412 22   2  2    2   2  2   2   
04-06-45-359085-001-99 112 22   2  2    2   2  2   2   
04-06-45-359085-001-99 211  2   2  2    2   2  2   2   
04-06-45-359085-001-99 311  2   2  2    2   2  2   2   
04-06-45-359085-001-99 411  2   2  2    2   2  2   2   
04-06-45-359085-001-99 512 22   2  2    2   2  2   2   
04-06-45-359085-001-99 611  2   2  2    2   2  2   2   
04-06-45-359085-001-99 712 22   2  2    2   2  2   2   
04-06-45-359085-001-99 812 22   2  2    2   2  2   2   
04-06-45-359085-001-99 912 22   2  2    2   2  2   2   
06-22-52-519086-001-99 111  2   2  1   12   2  2   2   
06-22-52-519086-001-99 211  2   2  2    2   2  2   2   
06-22-52-519086-001-99 311  2   2  2    2   2  2   2   
06-22-52-519086-001-99 412 12   2  2    2   2  2   2   
06-22-52-519086-001-99 512 12   2  2    2   2  2   2   
06-22-52-519086-001-99 611  2   2  2    2   2  2   2   
06-22-52-519086-001-99 712 12   2  2    2   2  2   2   
06-22-52-519086-001-99 811  2   2  2    2   2  2   2   
72-43-82-639087-001-99 111  2   2  2    2   2  2   2   
72-43-82-639087-001-99 211  2   2  2    2   2  2   2   
72-43-82-639087-001-99 412 12   2  2    2   2  2   2   
72-43-82-639087-001-99 512 22   2  2    2   2  2   2   
72-43-82-639087-001-99 612 12   2  2    2   2  2   2   
03-11-20-989088-001-99 111  2   2  2    2   2  2   2   
03-11-20-989088-001-99 211  2   2  1   12   2  1  21  1
03-11-20-989088-001-99 312 22   2  2    2   2  1  12   
03-11-20-989088-001-99 412 22   2  2    2   2  2   2   
03-11-20-989088-001-99 512 22   2  2    2   2  2   2   
41-24-20-009089-001-99 111  2   2  2    2   2  1  31  1
41-24-20-009089-001-99 211  2   2  2    2   2  1  12   
41-24-20-009089-001-99 32                              
92-61-37-659090-001-99 112 22   2  2    2   2  2   2   
92-61-37-659090-001-99 211  2   2  1   12   2  1  52   
17-27-34-699091-001-99 111  2   2  2    2   2  2   2   
17-27-34-699091-001-99 211  2   2  2    2   2  1  32   
17-27-34-699091-001-99 312 22   2  2    2   2  2   2   
17-27-34-699091-001-99 42                              
55-33-48-389096-001-99 111  2   2  2    2   2  2   2   
55-33-48-389096-001-99 211  2   2  2    2   2  1  12   
11-40-12-329097-001-99 111  2   2  2    2   2  1  32   
11-40-12-329097-001-99 412 12   2  2    2   2  2   2   
11-40-12-329097-001-99 512 12   2  2    2   2  2   2   
97-20-20-949098-001-99 111  2   2  2    2   2  2   2   
97-20-20-949098-001-99 211  2   2  2    2   2  1  12   
97-20-20-949098-001-99 312 22   2  2    2   2  2   2   
97-20-20-949098-001-99 42                              
09-35-31-699099-001-99 111  2   2  2    2   2  2   2   
09-35-31-699099-001-99 211  2   2  1   01  02  2   1  0
09-35-31-699099-001-99 312 22   2  2    2   2  1  12   
09-35-31-699099-001-99 412 22   2  2    2   2  2   2   
09-35-31-699099-001-99 512 22   2  2    2   2  2   2   
09-35-31-699099-001-99 62                              
20-42-86-549100-001-99 111  2   2  2    2   2  2   2   
20-42-86-549100-001-99 211  2   2  2    2   2  2   2   
20-42-86-549100-001-99 312 12   2  2    2   2  2   2   
36-33-49-559101-001-99 111  2   2  2    2   2  2   2   
36-33-49-559101-001-99 212 12   2  2    2   2  2   2   
75-06-10-659102-001-99 111  2   2  1   62   2  2   2   
75-06-10-659102-001-99 212 12   2  2    2   2  2   2   
75-06-10-659102-001-99 3                               
04-53-69-099103-001-99 111  2   2  2    2   2  2   2   
04-53-69-099103-001-99 211  2   2  2    2   2  2   2   
04-53-69-099103-001-99 311  2   2  2    2   2  2   2   
04-53-69-099103-001-99 411  2   2  2    2   2  2   2   
33-06-61-079108-001-99 111  2   2  2    2   2  2   2   
33-06-61-079108-001-99 211  2   2  2    2   2  1  32   
59-75-60-779109-001-99 111  2   2  2    2   2  1  12   
30-85-93-389110-001-99 111  2   2  2    2   2  2   2   
30-85-93-389110-001-99 211  2   2  2    2   2  1  12   
32-31-87-869111-001-99 111  2   2  2    2   2  1  12   
16-39-66-429112-001-99 111  2   2  2    2   2  2   2   
16-39-66-429112-001-99 211  2   2  2    2   2  2   2   
39-32-21-599113-001-99 111  2   2  2    2   2  2   2   
60-78-57-839114-001-99 111  2   2  2    2   2  2   2   
69-94-87-909115-001-99 111  2   2  2    2   2  2   2   
69-94-87-909115-001-99 211  2   2  2    2   2  2   2   
69-94-87-909115-001-99 32                              
69-94-87-909115-001-99 4                               
78-63-49-959120-001-99 111  2   2  2    2   2  2   2   
78-63-49-959120-001-99 211  2   2  2    2   2  2   2   
78-63-49-959120-001-99 312 22   2  2    2   2  2   2   
78-63-49-959120-001-99 412 22   2  2    2   2  2   2   
98-87-47-849121-001-99 111  2   2  1   31  22  1  01  2
98-87-47-849121-001-99 211  2   2  2    2   2  1  21  2
98-87-47-849121-001-99 311  2   2  2    2   2  1  11  1
98-87-47-849121-001-99 411  2   2  2    2   2  2   2   
98-87-47-849121-001-99 511  2   2  2    2   2  2   2   
98-87-47-849121-001-99 611  2   2  2    2   2  1  22   
66-41-92-559122-001-99 111  2   2  2    2   2  2   2   
66-41-92-559122-001-99 211  2   2  2    2   2  1  52   
66-41-92-559122-001-99 32                              
97-08-40-369123-001-99 111  2   2  2    2   2  1  02   
87-24-45-109124-001-99 112 22   2  2    2   2  2   2   
87-24-45-109124-001-99 211  2   2  1   12   2  1 102   
87-24-45-109124-001-99 312 22   2  2    2   2  1 102   
87-24-45-109124-001-99 412 22   2  2    2   2  2   2   
87-24-45-109124-001-99 512 22   2  2    2   2  2   2   
40-85-59-289125-001-99 111  2   2  2    2   2  2   2   
40-85-59-289125-001-99 211  2   2  2    2   2  1  32   
40-85-59-289125-001-99 32                              
48-86-47-399126-001-99 111  2   2  2    2   2  1  12   
48-86-47-399126-001-99 212 12   2  2    2   2  1  12   
48-86-47-399126-001-99 312 22   2  2    2   2  2   2   
48-86-47-399126-001-99 42                              
12-70-14-529127-001-99 111  2   2  2    2   2  2   2   
12-70-14-529127-001-99 211  2   2  2    2   2  2   2   
12-70-14-529127-001-99 312 22   2  2    2   2  2   2   
12-70-14-529127-001-99 412 22   2  2    2   2  2   2   
12-70-14-529127-001-99 52                              
26-97-84-109132-001-99 111  2   2  2    2   2  2   2   
55-79-10-209133-001-99 112 22   2  2    2   2  2   2   
55-79-10-209133-001-99 211  2   2  2    2   2  1 502   
55-79-10-209133-001-99 32                              
15-01-81-769134-001-99 111  2   2  2    2   2  1  12   
15-01-81-769134-001-99 211  2   2  2    2   2  1  12   
49-52-32-399135-001-99 111  2   2  2    2   2  1  12   
88-25-74-019136-001-99 111  2   2  2    2   2  1  12   
88-25-74-019136-001-99 212 12   2  2    2   2  2   2   
06-23-36-639137-001-99 112 22   2  2    2   2  2   2   
06-23-36-639137-001-99 211  2   2  2    2   2  1  12   
06-23-36-639137-001-99 312 22   2  2    2   2  2   2   
06-23-36-639137-001-99 412 22   2  2    2   2  2   2   
06-23-36-639137-001-99 52                              
55-01-35-089138-001-99 111  2   2  2    2   2  1  32   
62-83-58-729139-001-99 111  2   2  2    2   2  2   2   
62-83-58-729139-001-99 211  2   2  2    2   2  1 102   
62-83-58-729139-001-99 312 12   2  2    2   2  1 102   
62-83-58-729139-001-99 412 12   2  2    2   2  2   2   
39-13-96-009144-001-99 112 22   2  2    2   2  2   2   
39-13-96-009144-001-99 211  2   2  2    2   2  2   2   
39-13-96-009144-001-99 311  2   2  2    2   2  2   2   
39-13-96-009144-001-99 412 22   2  2    2   2  2   2   
00-36-09-349145-001-99 111  2   2  2    2   2  2   2   
00-36-09-349145-001-99 211  2   2  2    2   2  2   2   
85-82-24-369146-001-99 111  2   2  2    2   2  2   2   
85-82-24-369146-001-99 212 12   2  2    2   2  2   2   
85-82-24-369146-001-99 312 12   2  2    2   2  2   2   
85-82-24-369146-001-99 412 12   2  2    2   2  2   2   
36-68-85-539147-001-99 111  2   2  2    2   2  2   2   
36-68-85-539147-001-99 211  2   2  1   12   2  1  12   
36-68-85-539147-001-99 312 22   2  2    2   2  2   2   
36-68-85-539147-001-99 42                              
43-75-94-149148-001-99 111  2   2  2    2   2  1  12   
43-75-94-149148-001-99 212 12   2  2    2   2  2   2   
43-75-94-149148-001-99 312 12   2  2    2   2  2   2   
86-02-30-249149-001-99 111  2   2  2    2   2  1  32   
86-02-30-249149-001-99 211  2   2  2    2   2  2   2   
86-02-30-249149-001-99 32                              
55-39-06-129150-001-99 111  2   2  2    2   2  2   2   
67-52-25-839151-001-99 111  2   2  2    2   2  1  12   
67-52-25-839151-001-99 212 12   2  2    2   2  2   2   
