93-91-00-814859-001-0122122211221222224 5 7       0       0       0   2          1  2
11-13-37-424860-001-01222222           10         0       0       0   2          1  1
84-10-16-274861-001-0112122221111122221 1         0       0       0   2          1  2
92-40-07-944862-001-0122122271211221227 5 7   48000       0       0   2          1  2
65-63-93-474863-001-0122122222111221224 6         0       0       0   116    2019   2
37-83-99-234864-001-0122212272221222224 5         0       0       0   2          1  2
80-07-40-894864-001-0412122271211122224 5         0       0       0   2          1  1
63-09-12-734864-001-0512112231211122221 6         0       0       0   2          1  2
61-20-48-064877-001-01222222            1 2       0       0       0   2          1  2
02-39-87-314878-001-0122122272211222223 1 2       0       0       0   2          1  2
80-02-63-904879-001-0112122271222222221 1 6       0       0       0   2          1  2
78-15-30-224880-001-0112222272211222224 5         0       0       0   2          1  2
07-30-00-564880-001-0212222272221222224 1 5       0       0       0   2          1  1
87-00-29-744880-001-03222222            5     20000       0       0   2          1  2
15-09-89-024881-001-01222222            6         0       0       0   2          1  2
20-18-08-464882-001-01222222            1 6       0       0       0   2          1  2
58-98-10-284883-001-01222222            1         0       0       0   2          1  2
74-65-01-514883-001-04222222            1 2       0       0       0   2          1  2
47-30-58-254895-001-0122112272221222224 1 8       0       0       0   2          1  1
83-48-46-444895-001-0322212272212222223 1         0       0       0   2          1  2
72-54-30-154895-001-0522112271212222223 6         0       0       0   2          1  2
06-47-27-704896-001-0122212222211222223 4 5       0       0       0   2          1  2
55-37-33-834897-001-0122122242212222223 1 5       0       0       0   2          1  2
87-09-78-694898-001-0122112272211211223 1 6       0       0       0   116    1993   2
83-14-14-024898-001-0422212271111222223 5         0       0       0   2          1  2
11-30-27-894899-001-0122112272221222224 4         0       0       0   2          1  2
42-87-18-364900-001-01222222            6 8       0       0       0   2          1  1
44-11-06-044901-001-0122212271221222224 1         0       0       0   2          1  2
66-05-57-514902-001-01222222            5         0       0       0   2          1  2
82-92-95-334914-001-0122122232221222224 7         0       0  240000   2          1  1
37-86-09-804915-001-01222222            1         0       0       0   2          1  2
84-99-81-334916-001-0122212242222221227 5 8       0       0       0   2          1  1
70-83-81-894917-001-0122122272221222224 6         0       0       0   2          1  2
12-86-91-664918-001-01222222            6 8       0       0       0   2          1  1
63-07-18-144919-001-01222222            1         0       0       0   2          1  2
50-74-04-804919-001-0222122212212222223 5         0       0       0   2          61 1
19-81-67-344920-001-0122122242221222224 5 6       0       0       0   2          1  1
62-49-93-004921-001-01222222            8         0       0       0   2          1  1
31-32-27-894934-001-0222212242221222224 1 6       0       0       0   2          1  1
18-03-94-104935-001-01222222            2 6       0       0       0   2          1  1
63-74-76-284936-001-0122212272221222224 5 6       0       0       0   2          1  2
22-44-45-564937-001-0112212272221222224 2         0       0       0   116    2020   2
20-59-92-394938-001-0122122272221222224 6         0       0       0   2          1  2
49-79-07-864938-001-0212112231211212211 5 6       0       0       0   2          1  2
16-74-03-084938-001-05222222            4         0       0       0   2          1  2
63-25-21-504939-001-01222222            1         0       0       0   2          1  1
03-44-97-894940-001-01222222            1 5  720000       0       0   2          1  2
27-50-87-344971-001-0122222142211222227 1 6       0       0       0   2          1  2
17-97-82-004971-001-0222122271111212221 6         0       0       0   116    2021   2
39-26-01-864972-001-0112222171211222221 1 6       0       0       0   2          1  1
30-25-28-774973-001-0222222171212222221 1         0       0       0   2          1  2
67-95-55-994973-001-0422212171212212223 6         0       0       0   1 8    2016   2
97-70-48-754974-001-0122222172221222224 3         0       0       0   2          1  2
13-71-79-354975-001-0122212171211222221 1 6       0       0       0   2          1  2
15-97-26-644976-001-0122222172211222224 5         0       0       0   2          1  2
37-13-74-754976-001-032222217222122222410         0       0       0   2          1  1
69-14-01-644978-001-01222222            1 6       0       0       0   2          1  2
77-11-61-744978-001-0322122242221222224 3 5       0       0       0   2          1  2
12-54-93-334978-001-0522212271111222223 6         0       0       0   2          1  2
84-34-29-434990-001-0222212242221222227 1 5       0       0       0   2          1  1
56-79-04-464991-001-0112212172211222224 6         0       0       0   2          1  2
85-74-34-934992-001-0122212272221222224 1 2       0       0       0   2          1  2
59-59-77-064993-001-01222222            1 5       0       0       0   2          1  2
29-14-89-654994-001-01222222            1         0       0       0   2          1  2
22-03-21-614995-001-01222222            6         0       0       0   2          1  2
82-93-80-804996-001-0122212271211222223 4 6       0       0       0   2          1  2
69-02-98-204997-001-0112212232221222224 1 2       0       0       0   2          51 2
91-35-17-355009-001-0112222242221222224 3 5       0       0       0   2          1  2
88-31-04-505009-001-03222222            1 3       0       0       0   2          1  2
45-67-40-695010-001-01222222            1 5       0       0       0   2          1  1
59-98-24-365011-001-01222222            1 8       0       0       0   2          1  1
10-20-55-115012-001-0112222272212222223 2 4       0       0       0   2          1  2
66-02-80-915013-001-01222222            1 2       0       0       0   2          1  2
87-78-39-465014-001-01222222            2         0       0       0   2          1  2
94-34-19-215015-001-01222222            1 2       0       0       0   2          1  2
11-03-49-695015-001-02222222            6         0       0       0   2          1  2
18-94-40-075016-001-01222222            2 5       0       0       0   2          1  2
10-04-57-615028-001-0112222272212222223 4         0       0       0   1 8    2018   2
43-79-50-755028-001-0222212222221221227 5 6       0       0       0   2          7  2
85-32-26-075029-001-0122212221211212221 5         0       0       0   2          1  2
50-23-60-365030-001-0112122272221222224 5         0       0       0   119    2016   2
39-21-14-585030-001-0412122272221222224 6         0       0       0   116    2020   2
21-10-51-275031-001-02222222            3 8       0       0       0   2          1  1
89-97-94-105032-001-0112222252211222223 1 2  840000       0       0   2          1  2
88-26-48-685032-001-0312222272211222223 5         0       0       0   2          1  2
25-26-48-115034-001-0112222231211222221 6         0       0       0   1 8    2017   2
84-82-31-125035-001-0112222222222221227 5         0       0       0   116    2020   2
81-48-24-725047-001-01222222            6         0       0       0   2          1  2
55-63-96-995048-001-0112222252211222223 6         0       0       0   2          1  2
57-88-08-505048-001-0322122272211222223 6         0       0       0   2          1  2
74-84-15-575048-001-04222222            6         0       0       0   116    2019   2
44-38-13-625049-001-0122212272212222223 6         0       0       0   2          1  2
53-32-10-735050-001-0112112232211111224 5 6       0       0       0   2          1  2
16-17-31-145051-001-011221222222122222410         0       0       0   2          1  1
05-61-84-715051-001-03222222            5         0       0       0   2          1  2
12-54-70-115051-001-05222222            1         0       0       0   2          1  2
40-48-42-935052-001-0112222271211222221 6         0       0       0   2          1  2
31-68-70-085053-001-02222222            8    150000       0       0   2          1  1
11-15-22-175054-001-0112212241211211223 5 6       0       0       0   2          1  1
85-92-56-865066-001-0122222172221222223 3 6       0       0       0   2          1  2
41-04-66-705066-001-05222222            6         0       0       0   2          1  1
29-03-15-915067-001-0122222121111211123 3 4       0       0       0   2          1  2
44-59-43-785068-001-01222222            2         0       0       0   2          1  2
72-69-78-165069-001-01222222            2         0       0       0   2          1  2
56-72-06-275070-001-01222222            3         0       0       0   2          1  2
98-26-72-135070-001-0322222172221222224 6         0       0       0   2          1  2
14-01-19-875071-001-0122222152221222224 1 2       0       0       0   116    2005   1
14-19-72-275072-001-01222222            2 3       0       0       0   2          1  2
18-87-03-635073-001-0112122111211222223 4         0       0 5000000   116    2020   1
83-01-69-835085-001-0112222241211222224 5 6       0       0       0   2          1  1
98-44-73-355086-001-01222222            1 2       0       0       0   2          1  2
25-85-02-565087-001-01222222            1 3       0       0       0   2          1  2
55-38-00-935088-001-01222222            6         0       0       0   2          1  2
99-41-28-595089-001-0112222222211222224 8         0       0  600000   2          1  2
56-66-54-795090-001-0112222222222212226 1         0       0       0   2          1  2
94-36-12-695091-001-0112222272221222224 1         0       0       0   2          1  2
83-51-28-255092-001-01222222            4 6       0       0       0   2          1  2
34-09-28-385105-001-0122212271222222221 6   2160000       0       0   2          1  2
11-09-42-765107-001-0122112232221222224 5         0       0       0   2          1  2
03-45-70-945108-001-0122112221211212223 5 6       0       0       0   2          1  2
48-03-96-895109-001-0112112222211212224 5   1800000       0       0   2          17 2
93-52-40-275110-001-0112212212211222223 6         0       0       0   2          6  2
24-04-48-765111-001-0122112272221222214 6         0       0       0   2          1  2
40-03-26-065111-001-0222122271222222221 5 6       0       0       0   2          1  2
13-54-48-285127-001-0112112222211122225 5    523000       0       0   2          1  2
14-93-39-355130-001-0112212272211222224 7         0       0 1250000   2          1  2
67-20-84-575131-001-0122122221211222221 5 6       0       0       0   116    2017   2
17-62-01-085132-001-0112222111211222221 6         0       0       0   1 8    2020   1
55-28-79-265133-001-0122112271111212221 6         0       0       0   117    2020   2
00-96-71-975143-001-0122122272211222224 6         0       0       0   2          1  2
45-64-99-215144-001-0122212242211221224 5    360000       0       0   2          1  2
41-48-55-905146-001-0222112271221222224 5         0       0       0   1 3 8  2015   2
17-34-97-005147-001-0112112271211122213 5         0       0       0   1 8    2013   2
44-41-11-215152-001-0112112271211222223 6 8       0       0       0   2          1  1
74-17-49-045152-001-0322112221211222221 5         0       0       0   1 8    2021   2
13-88-45-245153-001-0122112271211122225 5         0       0  400000   2          1  2
60-48-84-865162-001-0222112241211222221 5         0       0       0   1 8    2019   2
61-72-29-745168-001-0122212271211112211 5 8       0       0       0   2          1  1
89-55-84-785168-001-0222112231111222221 5         0       0       0   117    2012   2
05-74-42-735169-001-0122112241111122225 6         0       0       0   1 9    2012   1
01-63-14-035170-001-0122112251221222224 5         0       0       0   2          1  2
01-19-56-685170-001-0422211242221222223 5         0       0       0   2          1  2
64-17-97-375171-001-0122212221211122223 5         0       0       0   116    2011   2
75-41-34-455180-001-0122212211211122221 6         0       0       0   1 8    2007   2
07-08-29-865182-001-0112112221111222211 6   2400000       0       0   1 816  2003   2
41-85-46-235183-001-0122112242111122225 6   7000000       0       0   1 817  1996   2
91-68-31-455184-001-0122112221111122213 6         0       0       0   1 3 8252006   2
12-31-89-985186-001-0122122221112112223 6         0       0       0   1 816172005   2
84-26-77-425202-001-0122122272222221227 5         0       0       0   2          1  2
65-79-70-425203-001-01222222           10         0       0       0   2          1  1
25-87-86-915204-001-0122112272221222224 5 6       0       0       0   2          1  2
07-76-87-785205-001-0212112271211222124 8         0       0       0   2          3  2
82-29-14-195207-001-0112112221111112215 5         0       0       0   116    2019   2
45-44-32-565218-001-0122212272211122224 5         0       0       0   2          1  2
56-86-40-505219-001-0121122211211121223 5         0       0  150000   2          2  1
85-66-89-755220-001-0112212221211222223 5         0       0       0   11516  2018   2
21-19-85-695220-001-0612212271211212221 6         0       0       0   1 8    2004   2
01-55-98-585221-001-0112212272221222214 5         0       0       0   2          1  2
71-46-78-615222-001-0211222271111122221 6         0       0       0   2          1  2
65-33-89-345223-001-0122112251211122223 5   2000000       0       0   116    2021   2
80-84-09-325224-001-0122112271211112224 6         0       0       0   116    2017   2
93-09-91-355224-001-0222122241221212224 6 8       0       0       0   2          1  1
23-23-07-215224-001-03222222            5 6       0       0       0   116    2013   2
23-20-97-075228-001-0112112271221122223 5 6       0       0       0   2          1  2
94-55-33-915228-001-0222112221211112214 5 8       0       0       0   2          1  2
46-71-16-365228-001-0912112221211112225 5 8       0       0       0   2          1  2
11-99-21-965238-001-0122212272211222224 7   1800000       0       0   2          3  2
59-60-16-185240-001-0122212272211122225 5 8       0       0       0   2          1  2
74-22-57-095241-001-0112112221211122224 5         0       0       0   116    2019   2
54-99-57-065241-001-0222121231211122225 5 6       0       0       0   2          1  2
55-30-92-445242-001-0112112221111122221 6         0 1200000       0   119    2019   2
31-85-61-415244-001-0112112221111111221 5   5400000       0       0   2          1  2
02-32-95-595245-001-0112112221111111215 5         0       0       0   1 3 8162008   2
40-20-38-565256-001-0122112221211222221 5         0       0       0   119    2008   1
64-89-87-105257-001-0112112221211211227 5         0       0       0   1 8    2015   1
01-30-37-925258-001-0212212221111111213 6         0       0       0   1 816  2018   2
84-21-69-365260-001-0122112272211222224 6         0       0       0   1 8    2011   2
72-15-66-955261-001-0112112121211122221 5 8 1440000       0       0   2          1  1
49-22-90-255263-001-0112212221211112223 5   4000000       0  400000   1 8    2003   2
76-48-76-235275-001-0122212241211222221 5         0       0       0   2          1  2
62-56-55-855277-001-0122112232211222223 5         0       0       0   2          1  2
34-37-01-015277-001-0612112222212222223 6         0       0       0   116    2015   2
86-02-89-525278-001-0112112242211212224 6         0       0       0   2          1  2
06-07-05-325279-001-0212222221211222223 6         0       0       0   2          1  1
88-84-54-605280-001-0122122272221222224 6         0       0  250000   2          1  2
97-40-54-245281-001-0122122271212222221 5         0       0       0   2          1  2
95-14-71-785283-001-0122112241211222224 5         0       0       0   2          1  1
13-56-55-765294-001-0112112212211222223 5         0       0       0   2          1  2
09-35-53-515295-001-0122112272111222224 5         0       0       0   2          1  2
83-64-12-665296-001-0112112252211222224 6         0       0       0   116    2019   2
36-71-44-485296-001-0412122222211222223 5         0       0       0   1 816  2020   2
82-32-82-665298-001-0112112271211222224 5         0       0       0   1 819  2020   2
38-91-78-915300-001-0122112271211212221 5 6       0       0       0   1 8    2017   2
14-25-58-455303-001-0112222221211222221 1 5 2760000       0       0   125    2019   2
43-47-25-485313-001-0122112272211222224 6         0       0       0   2          1  2
59-75-89-445314-001-0112122221111222223 5 6       0       0       0   1 8    2019   2
33-25-48-505316-001-0112212241111122225 5         0       0       0   1 8    2014   2
03-34-75-965318-001-0112212241211212224 1         0       0       0   2          1  2
86-62-84-505319-001-0112212211111122223 5 613560000       0       0   116    2009   2
75-15-04-695320-001-0112112221111112223 6         0       0       0   122    2010   2
43-91-43-845323-001-0212212271211122225 6         0       0       0   1 9    2018   2
21-75-27-695333-001-0212112142211122225 4         0       0       0   116    2020   2
17-86-06-055334-001-0222112222221222224 6   1000000       0       0   2          1  1
37-88-09-875334-001-0422112221221222224 610 1140000       0       0   2          1  1
84-44-21-985334-001-1222122211111112221 6         0       0       0   2          1  2
22-96-94-525335-001-0222212221211222224 5    600000       0       0   2          1  1
94-90-68-895336-001-0112212272211222224 5         0       0       0   1 8    2013   2
17-08-19-255337-001-0112112211211122223 6         0       0       0   116    2000   2
05-23-98-895339-001-0122212272211222223 5         0       0       0   2          1  2
89-81-22-005340-001-0112212231211212221 5 6       0       0       0   1 816  1999   2
28-34-52-785340-001-0512112272211222223 5         0       0       0   2          3  2
03-84-38-535351-001-0122122231211122223 6         0       0       0   111    2020   2
01-83-60-195351-001-0212121241221222224 8         0       0       0   2          1  1
09-95-50-425352-001-0122212271111122215 5 6       0       0       0   1 821  2016   2
60-07-91-165353-001-0122212241211222224 6         0       0       0   2          1  2
19-74-16-955354-001-0122112221111112221 5         0       0       0   2          1  2
99-02-84-995357-001-0112212172211222224 5         0       0  200000   2          1  2
82-70-66-935358-001-0112112221211112221 5 6       0       0       0   116    2003   2
74-93-09-745361-001-0122212221211112226 5 6       0       0       0   116    2004   2
25-04-99-495370-001-0112212222221222224 5 8       0       0       0   2          1  2
21-97-56-165372-001-0112212221211122224 5         0       0       0   2          1  1
29-45-94-815373-001-0112112221111122223 6         0       0       0   116    2018   2
42-78-88-255374-001-0122112231211122221 5         0       0       0   116    2008   1
22-84-85-635375-001-0112212271211212224 5   1600000       0       0   116    2011   1
90-21-94-205375-001-0312212271211222223 6         0       0       0   116    2018   2
74-04-76-755376-001-0122112272221222224 5         0       0       0   2          1  2
49-96-09-535392-001-0122112121211112223 5 6       0       0       0   116    2002   2
86-61-12-525393-001-0122212221211122223 6         0       0       0   116    2007   1
24-42-81-995395-001-0122112211111112223 5 6       0       0       0   1 8    2010   2
77-53-54-395396-001-0112212221211222221 3 6       0       0       0   116    2012   2
71-29-17-945397-001-0122122111211222221 5 6  415000       0       0   116    2008   2
44-37-95-025400-001-0112212211111222221 6         0       0       0   1 816  2010   2
74-05-17-775409-001-0122212171221222224 5   1800000       0       0   2          1  2
53-63-74-275410-001-0112112221211122225 5 6       0       0       0   1 8    2018   2
48-78-00-745411-001-0122212272211222226 5         0       0  200000   2          1  2
35-15-55-425412-001-0112212272221212224 5         0       0       0   2          1  2
89-13-50-435413-001-0122112262221212224 6         0       0       0   2          3  2
20-63-28-325414-001-0122122272211222224 4         0       0       0   2          7  2
03-48-02-995414-001-0522122252212122124 5         0       0       0   116    2018   2
99-52-69-845415-001-0122112222111222223 5         0       0       0   1 1    2018   2
81-08-80-445427-001-0122212271211222224 5         0       0       0   116    2018   2
84-06-03-855429-001-0112112221111112223 6         0       0       0   1 811  2006   2
13-12-10-355429-001-0222212271211222224 5         0       0       0   2          1  2
81-96-90-165430-001-0122112271211222221 5 6       0       0       0   1 8    2005   2
58-42-38-985431-001-0122122221212222221 510 2328000       0       0   2          7  2
05-64-34-945433-001-0122112221111112221 1 2 1200000 4800000       0   1 817  1998   2
38-73-16-035434-001-0122212271211221224 5 7 1260000       0       0   2          1  2
47-54-92-465446-001-0112112221211212221 5 6       0       0       0   2          7  2
38-02-99-865447-001-0112212272222221227 5 6       0       0       0   2          1  2
49-33-69-825447-001-0322122272121222227 6         0       0       0   2          1  2
98-53-16-545449-001-0112122212211221223 5 6       0       0       0   1 816  2021   2
65-00-16-015450-001-0112112241221122224 5    600000       0       0   1 8    2019   2
10-28-04-695451-001-0122112272221222224 5         0       0       0   2          1  1
43-33-92-975456-001-01222222            5         0       0       0   2          1  2
17-92-39-335458-001-0112112221211112215 6         0       0       0   2          1  2
82-76-47-585458-001-0312112221111112225 5         0       0       0   116    2018   2
63-15-48-135458-001-0422212271211222221 6         0       0       0   2          1  2
68-81-50-135458-001-0522112121111222224 6         0       0       0   2          1  2
08-15-71-455468-001-0122112272112222222 6         0       0       0   2          1  1
50-00-32-665469-001-0122112272211122223 6         0       0  210000   2          1  2
27-19-08-105471-001-0112212272222222221 5 6       0       0       0   2          3  2
80-15-86-315471-001-0222112221211222223 5         0       0       0   2          1  2
77-36-55-835473-001-01222222            610       0 1200000       0   1 1    2004   2
17-51-06-005474-001-0122112231211212223 5 6       0       0       0   2          1  2
41-68-12-115474-001-0212122242221212224 5         0       0       0   2          1  2
20-70-51-825475-001-0112212131211222224 6         0       0       0   2          1  2
47-48-66-405476-001-0122112242221122224 1 8  180000       0       0   2          1  1
49-13-11-655484-001-0112112241111222211 6         0       0       0   1 616  2010   2
86-93-20-115485-001-0122112241211122224 5         0       0       0   116    2020   2
31-45-41-115486-001-0112222241211222224 5   2400000       0       0   2          1  2
66-94-54-605487-001-0122111252211222224 5 6  420000       0       0   1 8    2009   2
88-27-19-895487-001-0812112111211122224 4 6       0       0       0   1 8    2014   2
53-91-40-315489-001-0112212271211122224 6         0       0       0   2          1  2
12-32-78-575490-001-0112111221111122223 5   340000020400000       0   119    2013   2
24-74-23-235490-001-0322211221111222221 6         0       0       0   111    2017   2
53-45-74-685505-001-0112212241211122224 7         0  150000       0   116    1996   1
20-73-66-195505-001-0212112121111112213 5 6       0       0       0   2          1  2
47-37-81-695507-001-0122122271211122221 5         0       0       0   116    2018   2
44-00-58-985507-001-0522212171221212224 6         0       0       0   2          1  1
48-67-40-545509-001-0122112121211121224 5 8  300000       0       0   125    2019   1
08-95-01-365509-001-0522212272211222224 6         0       0       0   1 6    2014   2
92-35-01-025513-001-0312222241111122221 5 6       0       0       0   116    2013   2
73-86-17-645514-001-0122112271211122225 1 5       0       0       0   2          1  2
80-94-00-015522-001-0122212241111122225 6         0       0       0   2          1  2
93-50-85-495524-001-0112212272222212226 6         0       0       0   2          1  2
14-29-81-005524-001-0312222171111221213 6         0       0       0   2          1  2
43-33-33-255525-001-0122112231211122225 6         0       0       0   2          1  2
60-30-64-855526-001-0122112271211222221 5         0       0       0   2          1  2
23-71-04-945527-001-0112212231111212224 5         0       0       0   2          1  1
71-78-60-805528-001-0112122272221121224 6         0       0       0   2          1  2
22-58-79-145529-001-0112122141211222224 7 8       0 3840000       0   116    2016   1
65-69-75-995529-001-0322112121211112225 6 8       0       0       0   116    2020   1
19-23-47-965541-001-0122212272221222224 5 6       0       0       0   2          1  2
66-88-55-185543-001-0122212221212212221 6         0       0       0   1 8    2018   2
95-07-34-025543-001-0222122271221222221 6         0       0       0   2          1  2
84-98-35-825544-001-0212222272211222224 5         0 1200000       0   116    1980   1
69-11-26-365545-001-0122122221211212221 5 6       0       0       0   2          1  2
53-11-60-075546-001-0112212241211122221 5 8 1800000  640000       0   119    2008   1
81-69-84-395547-001-0122212221211122224 5         0       0       0   1 816  1995   2
84-87-72-595550-001-0112122242221122225 7         0       0       0   2          1  2
52-99-24-535562-001-0122112221211211124 6         0       0       0   2          7  2
29-20-77-815564-001-0122122282221222224 8         0       0       0   2          1  2
61-02-09-785564-001-0222112211111112211 5         0       0       0   2          1  2
93-13-36-025565-001-0112212272211222224 6         0       0       0   2          1  2
57-60-09-895566-001-0112212271211222224 6         0       0       0   2          1  2
72-89-66-515566-001-0222122271211222224 5         0       0       0   2          1  2
70-02-98-975566-001-0322112271111212213 6         0       0       0   2          1  2
54-58-61-125566-001-0622112241211222224 5 6       0       0       0   116    2016   2
06-45-10-135566-001-0722112272221222224 6         0       0       0   2          1  2
66-41-47-675567-001-0122122242111222224 5         0       0       0   2          1  2
62-17-74-785570-001-0122212272211222224 6         0       0       0   1 8    2020   2
88-62-76-335570-001-02222222            6         0       0  100000   2          1  2
73-37-54-445579-001-0222122241221112226 6         0       0  200000   1 8    2020   2
85-60-57-925579-001-0312212212221222224 6         0       0       0   2          1  2
53-74-80-355579-001-0522212142222122225 5         0       0       0   2          1  2
95-18-99-895581-001-0122212131221221224 5         0       0       0   2          1  2
86-58-89-005581-001-0222212272221221227 6 8       0       0       0   2          1  1
43-85-65-435582-001-0112112232211222214 5 6       0       0       0   1 816  1992   2
52-27-83-635582-001-0722122272221222224 5    300000       0       0   2          3  2
86-58-49-115582-001-0812112151111122223 5 6       0       0       0   1 816  2017   2
58-05-44-885582-001-0922122231211222224 6         0       0       0   2          3  2
40-01-55-035584-001-0112222222211222224 5 6       0       0       0   1 8    2001   2
95-26-88-185585-001-0122212271111122225 6         0       0  300000   1 8    2015   1
95-02-37-555586-001-0112112271211222221 5         0       0       0   116    2020   2
93-34-85-305588-001-0122112241211222221 5 6       0       0       0   2          1  2
48-33-57-295601-001-0122112272221222224 6         0       0       0   2          1  1
39-00-15-065602-001-0122212242211222224 5         0       0       0   2          1  2
38-68-59-135602-001-0222122141211122223 5         0       0       0   2          1  2
35-24-24-705603-001-0122112232221122225 4         0       0       0   2          1  2
69-67-14-925604-001-0112112152221221224 6         0       0       0   1 8    2010   1
90-64-93-585605-001-0112112231221122214 5 6       0       0       0   125    2020   2
30-89-84-265606-001-0122122241212112225 5 6       0       0       0   1 8    2015   2
91-10-13-905608-001-0122212272211222224 5 8 2100000 1512000       0   11619  1996   1
75-52-06-305608-001-0422112272211222224 6         0       0       0   2          1  2
36-54-86-745608-001-0522112221211222224 5         0       0       0   110    2018   2
65-00-65-835617-001-0122112272211222128 5 6       0       0       0   2          1  2
10-78-08-685618-001-0122112221211222223 6         0       0       0   2          1  2
35-07-90-235620-001-0122112272221222224 5 8       0       0       0   2          1  2
38-99-80-345620-001-0322112251211222224 5 6       0       0       0   2          3  2
09-59-77-675620-001-0422122272221212224 6         0       0       0   2          1  2
22-79-71-245621-001-0122112151211122223 6         0       0       0   11621  2014   2
46-47-87-295623-001-0122112271111222223 5         0       0       0   2          1  2
64-24-38-895628-001-0222122271211222224 5 6       0       0       0   2          1  2
13-17-92-715655-001-0122112241211122225 6         0       0       0   117    2017   2
40-76-87-095658-001-0112112111111211211 5         0       0       0   1 4 8162015   2
56-98-08-805659-001-0122212222211122223 4         0 1939000       2   1 816  2010   2
37-32-55-415659-001-0212122221211122215 5         0       0       0   1 816212012   2
52-25-64-035661-001-0122112221211222223 6         0       0       0   1 810  2019   2
89-10-48-895662-001-0111112211111122221 5         0       0       0   1 3    2014   2
04-72-52-935663-001-0212112241211222224 7 8       0  180000       0   11617  2005   2
71-69-21-575664-001-011212222221122222410   1800000 6240000       0   116    2012   1
99-90-90-775664-001-0412212271211212224 1 8       0       0       0   2          1  1
59-36-96-795674-001-0122112221211112211 6         0       0       0   116    2018   2
33-20-74-755675-001-0122122272211222223 6         0       0       0   2          1  2
61-73-49-665675-001-0222112271211222224 6         0       0       0   2          1  1
86-66-81-365677-001-0122112272211122224 8         0       0       0   1 8    2010   2
76-87-74-685677-001-0222212252221222224 6         0       0       0   2          1  2
46-26-04-315677-001-0322112271212222223 6         0       0       0   2          1  2
05-31-65-365678-001-0122122241211211226 5         0       0       0   2          1  2
79-74-42-255678-001-0221122241111222221 6         0       0       0   2          1  2
24-49-93-785679-001-0112212272211222223 5 6       0       0       0   2          1  1
71-80-18-745680-001-0122112232221121226 5         0       0  150000   2          1  2
05-01-30-395684-001-0122112271211222221 6         0       0       0   2          1  2
01-27-84-485684-001-0222112221221222224 5 6       0       0       0   2          1  1
82-25-26-415693-001-0122122272221222224 1 4       0       0       0   2          1  2
11-19-24-005694-001-0122122272221222224 6         0       0       0   2          1  2
08-62-77-615694-001-0222122272221222224 6         0       0       0   2          1  2
94-78-24-505695-001-0112112231111221223 1         0       0       0   116    2020   2
22-22-24-345695-001-0322112221221121221 6         0       0       0   2          1  2
53-17-72-605696-001-0122112242211122224 1 6       0       0       0   2          1  2
37-78-83-385697-001-0122112272221222224 5         0       0       0   2          1  2
65-23-24-115698-001-02222222            6         0       0       0   2          1  2
17-53-58-105699-001-0222112272121222221 5 6       0       0       0   2          1  2
47-70-61-565699-001-0312112221221212224 6         0       0       0   116    2016   1
61-48-38-415699-001-0522122272211222223 6         0       0       0   125    2020   2
17-95-04-885700-001-0222212272211222224 5         0       0       0   2          1  1
79-17-61-025712-001-0122212271211222223 6         0       0       0   117    1998   2
98-98-42-615715-001-0222122271221122221 5         0       0       0   2          1  2
68-17-16-865716-001-0122112232212222223 5         0       0       0   2          7  2
58-27-67-845717-001-0112112221211122225 6         0       0  400000   1 8    2012   2
67-56-06-175719-001-0122122212211212224 4 5       0       0       0   116    2018   1
92-97-79-035719-001-0322122231211222224 6         0       0       0   1 9    2017   2
65-48-46-485720-001-0222122271111212226 5 8       0       0       0   2          1  2
46-41-62-535732-001-0212112141221112214 5    360000       0       0   1 3    2015   2
51-42-13-995733-001-0122112221221212221 5 8       0       0       0   2          1  1
19-11-34-715734-001-0122112272211222223 5         0       0       0   2          1  1
30-34-03-135735-001-0122122272212222223 5         0       0       0   2          1  2
77-41-15-355736-001-0122112222211222223 1         0       0       0   2          3  2
36-31-65-125737-001-0112112272211222223 6         0       0       0   2          1  2
96-24-36-025739-001-0122112241111222211 1 2 1080000       0       0   2          1  2
24-73-51-955751-001-0112212251211222223 5 6       0       0       0   2          3  2
32-74-79-045752-001-0122122271211222221 6         0       0       0   2          1  2
83-47-63-755754-001-0122212282221222224 6         0       0       0   2          1  1
85-06-94-305755-001-0122112112211222223 5         0       0       0   125    2020   2
59-32-76-755755-001-0222212122211122224 5         0       0       0   1 8    2017   1
33-52-85-185756-001-0112112241211122224 5         0       0       0   2          1  2
57-91-11-625757-001-0122112241111222221 6         0       0       0   125    2017   1
28-13-11-195757-001-0312122271211222221 510  300000  380000       0   116    2007   2
10-82-69-775759-001-0122112221211222224 8         0       0       0   2          1  2
33-71-00-285769-001-0122222121211122224 1 2  200000       0       0   2          36 2
92-79-67-435770-001-01222222            1         0       0       0   2          15 2
94-45-36-565770-001-0212222271222212226 1         0       0       0   2          15 2
53-27-69-225771-001-02222222            1 8       0       0       0   2          1  2
07-56-66-105771-001-03222222            1 6       0       0       0   2          1  2
79-00-92-685772-001-0122222172221222224 1 5       0       0       0   2          1  2
47-78-47-795772-001-02222222            1         0       0       0   2          1  2
68-92-99-575772-001-0422222171222222221 1 6       0       0       0   2          1  2
02-53-46-615773-001-01222222            5         0       0       0   2          1  2
05-37-40-065774-001-01222222            1 5       0       0       0   2          1  2
18-79-73-945775-001-0122122142211222224 1 2       0       0       0   2          1  2
84-53-36-535775-001-03222222            1 6       0       0       0   2          1  2
37-14-46-625776-001-03222222            1 2       0       0       0   2          1  2
