53-69-50-52                                30                 
54-28-20-71                                10                 
54-28-20-71                                20                 
54-28-20-71ca9e1929e6174446bae6647c91b28d2931        0       0
54-36-46-92                                10                 
54-36-46-92                                20                 
54-36-46-92                                30                 
54-45-30-51                                10                 
54-45-30-51                                20                 
54-45-30-51                                30                 
54-56-92-33                                10                 
54-56-92-33                                20                 
54-56-92-33                                30                 
54-57-91-17                                10                 
54-57-91-17                                20                 
54-57-91-17                                30                 
54-74-34-13                                10                 
54-74-34-13                                20                 
54-74-34-13                                30                 
54-87-63-82                                10                 
54-87-63-82                                20                 
54-87-63-82                                30                 
55-10-59-08                                10                 
55-10-59-08                                20                 
55-10-59-08                                30                 
55-49-79-96                                10                 
55-49-79-96                                20                 
55-49-79-96                                30                 
55-52-88-39                                10                 
55-52-88-39                                20                 
55-52-88-39                                30                 
55-64-91-20                                10                 
55-64-91-20                                20                 
55-64-91-20                                30                 
55-81-07-30                                10                 
55-81-07-30                                20                 
55-81-07-30                                30                 
55-82-98-30                                10                 
55-82-98-30                                20                 
55-82-98-30                                30                 
55-96-15-98                                10                 
55-96-15-98                                20                 
55-96-15-98                                30                 
56-06-88-30                                10                 
56-06-88-30                                20                 
56-06-88-30                                30                 
56-41-32-21                                10                 
56-41-32-21                                20                 
56-41-32-21                                30                 
56-47-04-88                                10                 
56-47-04-88                                20                 
56-47-04-88                                30                 
56-48-48-64                                10                 
56-48-48-64                                20                 
56-48-48-64                                30                 
56-81-75-32                                10                 
56-81-75-32                                20                 
56-81-75-32                                30                 
56-89-21-48                                10                 
56-89-21-48                                20                 
56-89-21-48                                30                 
56-98-97-09                                10                 
56-98-97-09                                20                 
56-98-97-09840d80d072714235a6013a397e1a211531        0       0
57-17-70-66                                10                 
57-17-70-66                                20                 
57-17-70-66                                30                 
57-18-27-73                                10                 
57-18-27-73                                20                 
57-18-27-73                                30                 
57-18-56-44                                10                 
57-18-56-44                                20                 
57-18-56-44                                30                 
57-42-63-42                                10                 
57-42-63-42                                20                 
57-42-63-42                                30                 
